model,tolerance,point_id,time,rewards,result
FIL11,0.0001,2,7625051562,0.989459390567044;0.988551572275837;0.98810645629026;0.997455144420675;0.984590635443517;0.988969368429945;0.987054792588015;10.8534415920139;0.964499451341617;0.99983125256811;0.974562977695232;0.99036055039379,23.3214941259297
FIL11,0.0001,3,9123573684,0.85127576534026;0.941518148459127;0.918792722730575;0.99102679868944;0.951855127972212;0.969316933319934;0.992537532756303;10.5025095610911;0.946273604219459;0.998025665612684;0.990307626238113;0.951579635752834,19.9344141079731
FIL11,0.0001,4,9991826663,0.634060625722099;0.772737745141346;0.978256531882122;0.861166992818458;0.564033694654255;0.973485117691313;0.994442129611649;9.09862241749601;0.414004484881343;0.999781992868835;0.917652563488646;0.98900053873582,8.91759118908634
FIL11,0.0001,5,7738847607,0.966123872442103;0.96636679406232;0.987190378748376;0.994441052375103;0.976376777834378;0.984866297006442;0.996934704168216;10.7875861472814;0.939079164688269;0.999751182175133;0.987982013785972;0.988473909995122,22.6444560953093
FIL11,0.0001,6,7859407724,0.959923159310881;0.985023055237993;0.988758427619243;0.992192169041959;0.98116183455919;0.975324154553852;0.995709870662752;10.7935504488001;0.943817188414508;0.999719792341944;0.993957232377376;0.977963564680623,22.7101924975982
FIL11,0.0001,7,8062243736,0.940216985145335;0.975391290872325;0.964910923452863;0.994972549136515;0.941860506189663;0.989120367401131;0.988617275355785;10.7130950698728;0.942160324951584;0.999827922622476;0.988030607754535;0.987986316990906,21.8962784265776
FIL11,0.0001,8,8223970559,0.981557720309065;0.980985404365162;0.988850720932435;0.990501187205766;0.956409753867064;0.981023058793194;0.989509301703789;10.6793104323517;0.836627448946152;0.99981359503709;0.993172237669474;0.980860003522435,21.5145903360667
FIL11,0.0001,9,8002487476,0.989680559392706;0.98241648247459;0.990124054663532;0.964289620314288;0.969118627771646;0.94421406499252;0.99308229145482;10.7559713637457;0.948772920826865;1.00101139436938;0.989889683682575;0.983371663802913,22.3587828667012
FIL11,0.0001,10,8149265129,0.993262997525507;0.982879387996456;0.969694794540362;0.994901537713205;0.986762319367764;0.980378155967263;0.967161716825844;10.8079722951728;0.962912737040037;0.999298656526066;0.993971008865167;0.976748982805084,22.8673963737407
FIL11,0.0001,11,7736243966,0.989300648214905;0.989011749118563;0.986938969562104;0.996737271018914;0.984730619947652;0.981813184779494;0.994367472571546;10.817956067833;0.928274303597434;0.999518372716122;0.994224197747259;0.97303927855897,22.942077961205
FIL11,0.0001,12,8240651644,0.943192022292984;0.988401270147025;0.988583002167049;0.991635157631093;0.772624790193042;0.959918715908261;0.992365416263577;10.4892912276497;0.879617693741422;0.998651960527907;0.984232126150421;0.99006907262686,19.8070740428439
FIL11,0.0001,13,7822343399,0.993121880904372;0.978990349189107;0.986606636979566;0.985525812191096;0.978771345938286;0.988999023425296;0.98331968510623;10.8401128732361;0.96135626531753;0.999805180414373;0.994835685887224;0.988781007883436,23.1889838912303
FIL11,0.0001,14,8194497198,0.977767779680077;0.98450263552907;0.985756822144826;0.976719872014437;0.97965529061791;0.98468199853715;0.991869204881457;10.783378258069;0.922620006949466;0.999702035707212;0.994262521630337;0.985840090376746,22.598928483347
FIL11,0.0001,15,8295409946,0.87342253073076;0.951952961672375;0.9825756118599;0.994919298688244;0.942779868412626;0.932697109153818;0.989739357787102;10.44993796815;0.892283265653284;0.999473608332996;0.938253498991008;0.95184085686781,19.402787280241
FIL11,0.0001,16,7844343849,0.990777497963148;0.988323358175493;0.973371713856935;0.994916193738412;0.977569011008036;0.987456567325102;0.996678518092993;10.7958106819728;0.904301089389508;0.999814836072691;0.992364412828795;0.99023748352177,22.7053332466056
FIL11,0.0001,17,7879035765,0.989638029184522;0.938373009035458;0.822762897961292;0.996450010059679;0.980824642710287;0.986162155549471;0.985879978109554;10.6003532882524;0.950795604561472;0.997588999415824;0.970184572762517;0.981693388902401,20.8688081515834
FIL11,0.0001,18,8561894633,0.987072826939855;0.985002411832295;0.989964424300724;0.996361265005574;0.968827605039708;0.953117497287095;0.996720502557711;10.8053145565543;0.96114330353876;0.99936175195907;0.991337234818708;0.976405733274734,22.8322489013851
FIL11,0.0001,19,8634937451,0.961598576737748;0.773940403898287;0.990060942169956;0.946412686339519;0.934871485749755;0.93980663893739;0.99510911275638;10.3024912109036;0.830291634878215;0.999775597119728;0.990194756190316;0.940429376126156,18.0272013899752
FIL11,0.0001,20,8538571817,0.990714306232607;0.950196855772699;0.979766996018316;0.959981023214872;0.918975508368483;0.984952625056176;0.986143665527586;10.4231696562721;0.730225538459732;0.999434116819619;0.99035707417006;0.932421946632069,19.0211982604106
FIL11,0.0001,21,7716600018,0.987671556351331;0.970711554702448;0.971573424511761;0.99629015464619;0.985653341404431;0.938997988446141;0.996044204087363;10.7485566548906;0.965581621626984;0.999153563352939;0.986061991672014;0.950817254088841,22.2229451658719
FIL11,0.0001,22,8317771560,0.985130818719948;0.977157306695673;0.983536635620908;0.989641180845769;0.971719580767401;0.955361185244062;0.99723974280202;10.657130330118;0.853408138615406;0.999582234195352;0.992459502611025;0.951894004000647,21.3262590386538
FIL11,0.0001,23,9487907496,0.973495133111048;0.971042335074843;0.957834467372722;0.848240259761583;0.959775564032379;0.644039337960296;0.921038041863962;9.74487223568622;0.762446275627615;0.981063840999912;0.84602693046409;0.879870049417637,13.5511652554988
FIL11,0.0001,24,7783283054,0.989098163071968;0.978714051875111;0.98969392873025;0.996760286248799;0.979059027552735;0.989593917658066;0.996119419097133;10.7746407857131;0.955123096961661;0.999626875650932;0.984360425298762;0.916491593567659,22.5362272084898
FIL11,0.0001,25,7630103278,0.976814174399229;0.986500508345522;0.981985712192448;0.997413452500917;0.94760256631969;0.958195046524075;0.997211832809841;10.773793960183;0.946630164346454;0.999652526177427;0.992663635259036;0.989124341308477,22.4947194819622
FIL11,0.0001,26,7542915165,0.984942778118243;0.931485720652938;0.970343809650515;0.99738431457441;0.986644712782172;0.965743262886726;0.996491517824643;10.7718742350494;0.965950590234144;0.998666178020678;0.989927060353295;0.98429428995138,22.5044402592317
FIL11,0.0001,27,8552696889,0.87320771080306;0.959554659731283;0.886832258165447;0.974799691224687;0.839865969347937;0.989204475218443;0.958661836045726;10.1711808476042;0.715411801450279;0.999755892775826;0.987308236234589;0.986578316606912,16.8272114746269
FIL11,0.0001,28,8009681757,0.991620762205058;0.924670767497402;0.977903207129574;0.99708812268853;0.987273116448973;0.982717376836618;0.996668328673038;10.7762079504289;0.949556351529108;0.999431857518219;0.987181058509576;0.982097001393045,22.5399764090014
FIL11,0.0001,29,8619616710,0.992405900873296;0.988988293417728;0.980859930538762;0.959616346467536;0.900487352897439;0.967191745262449;0.99729075518575;10.3986930916225;0.662873097859401;0.99942858394918;0.95973735260979;0.989813732560927,18.7781818387262
FIL11,0.0001,30,7642503234,0.992210598353733;0.964337667800832;0.989278466618414;0.993478833430385;0.964156765667411;0.989869947985963;0.997305111600709;10.7289454766108;0.910929015335919;0.99948268817312;0.991337709467943;0.936558672176411,22.0545932271606
FIL11,0.0001,31,8713044205,0.884372725415487;0.956426113288456;0.987172684588757;0.989220051625393;0.931177953175865;0.930005072543622;0.994961563661177;10.4763385083707;0.839299482219233;0.999554747395782;0.988095299507985;0.97605281494884,19.6051908117987
FIL11,0.0001,32,7735265113,0.991919127265179;0.989460214574809;0.981629374221519;0.997581834257826;0.987473866941396;0.979053146001106;0.996982375232009;10.8547254099066;0.960111298915773;0.999598233277171;0.981735820421791;0.989180118797949,23.3310753627254
FIL11,0.0001,33,7800466709,0.992361779871335;0.968509150559002;0.985986153437849;0.992573988632745;0.955496582795566;0.976620430792224;0.995863915517814;10.5987211455034;0.894439696753976;0.999022246751157;0.972564375535196;0.865282824856334,20.7939007987925
FIL11,0.0001,34,8191784386,0.9864854995121;0.986170376576133;0.972322655778977;0.995816003178678;0.903970144650411;0.989029432577387;0.991868045207581;10.7261869275296;0.918152057598883;0.999718115607949;0.994642237120172;0.988012359721429,22.008126642347
FIL11,0.0001,35,7686834905,0.992191600867927;0.986279538441605;0.988892458179118;0.996300705123244;0.973890728315378;0.990104631904872;0.984484552465468;10.8546917017929;0.959878717181574;0.999805581686278;0.992538175278495;0.990325012348747,23.3248292499883
FIL11,0.0001,36,7733284742,0.991881258464223;0.985495309194598;0.971569526585418;0.997508485524003;0.985281892540735;0.989588178992257;0.992061748733575;10.8347231694051;0.965653213627075;0.999766399146754;0.982852578662634;0.973064577933747,23.1325613853316
FIL11,0.0001,37,8180276602,0.917813653199413;0.972674228970768;0.898223728175092;0.996943360870066;0.973016575030376;0.988422204859118;0.98589665006184;10.6636413585438;0.962453253976378;0.999781807331764;0.989182217193508;0.979233678875678,21.4654611963957
FIL11,0.0001,38,8168804322,0.983261429135069;0.987023010509789;0.984725541243774;0.985855063382349;0.922553535277756;0.979271149650774;0.995183267783452;10.593512614669;0.794382723460882;0.99978283684944;0.976932026282107;0.984542031093655,20.6755522058934
FIL11,0.0001,39,8345439153,0.895728968719138;0.958454087034971;0.9829320778774;0.990795187332869;0.906423758146903;0.949523511676146;0.993644742068192;10.5626732595118;0.945042379764851;0.999638805127864;0.964998871401957;0.975490870361484,20.488803777885
FIL11,0.0001,40,7562441819,0.993419791519186;0.98872539646902;0.979146392306952;0.996442095699083;0.986988704516853;0.974437390038674;0.995327637442907;10.8487511411389;0.962098822459866;0.999743053716583;0.991596410528937;0.980825446441027,23.2710117107067
FIL11,0.0001,41,7974275133,0.990992817598175;0.989254930426417;0.98898640041144;0.989947549770156;0.965901840270688;0.976607425928972;0.996971689638498;10.713931787766;0.835272454321338;0.999755120761011;0.992594914920679;0.987646643718643,21.8483918974651
FIL11,0.0001,42,8315643449,0.988258524031045;0.983058511655476;0.989146275889073;0.986522567381309;0.964821151784861;0.984870817663198;0.992776846177778;10.6767799956318;0.868268231086247;0.999715476351658;0.989529147365339;0.929812446245624,21.4986735426068
FIL11,0.0001,43,8494138217,0.989870287557809;0.988926348647643;0.988023093001782;0.995097885363262;0.971780164666134;0.762788806348327;0.986056661756681;10.4354595216294;0.925117821150578;0.974369443860257;0.865608846558919;0.987820162718082,19.9872415099162
FIL11,0.0001,44,7810675401,0.990849572870026;0.971775009734251;0.971042714455502;0.996840255723716;0.982974720681866;0.98237250208913;0.992509266771372;10.8022354147226;0.965418422537863;0.999741433952361;0.993567119215074;0.955144396691109,22.811696291836
FIL11,0.0001,45,8318781176,0.990350463647492;0.985521838936914;0.789405706131792;0.995110400044398;0.988036440023404;0.908349716009169;0.985623589683978;10.5521827706117;0.966083331222897;0.999308392185492;0.956194036843121;0.988198855883237,20.4437171114289
FIL11,0.0001,46,7959235733,0.987487401684634;0.987758531849246;0.989857595524091;0.991618376862696;0.973767488223119;0.950233814637927;0.996034271798524;10.7512526629929;0.901892617130197;0.998939126216774;0.985941818950791;0.987721620114984,22.2616906291813
FIL11,0.0001,47,9507142136,0.985736557414611;0.881609553651381;0.988784917129517;0.762049979526035;0.532556397138628;0.990445882275235;0.995767958427109;9.37086868872193;0.288823573257553;0.999796356638937;0.990836510805345;0.954461002457597,10.7004521031364
FIL11,0.0001,48,9144951574,0.99382735167479;0.989293404746215;0.983665004568584;0.482498512838979;0.283481363596044;0.990309964530173;0.997205257429544;8.82002588956059;0.128259973783072;0.999711046990771;0.994609060142769;0.977164949259815,7.65240939250622
FIL11,0.0001,49,9409874946,0.992242778112246;0.979296644338257;0.388254880551114;0.981253863176843;0.981632989001507;0.975746438880468;0.867127859851988;9.74313205742587;0.962094895710428;0.999601364974732;0.626477106952277;0.989403235875793,13.9782824052944
FIL11,1E-06,0,9244280197,0.990866611777866;0.924855790829821;0.965069272851814;0.992271405991434;0.968299064993064;0.974728965424982;0.99214419945012;10.4687706923683;0.875449146282067;0.998611363304822;0.993621449670392;0.792853421791818,19.6101886248138
FIL11,1E-06,1,8896984594,0.954633282186998;0.984951783317541;0.952744096181789;0.996682364943616;0.976692055102862;0.988767834287967;0.991712003626056;10.7603754054502;0.932430105688812;0.999787413715945;0.993297478580627;0.988676987818104,22.375548315927
FIL11,1E-06,2,7981056568,0.989459631100869;0.988551578670944;0.988162017487681;0.997477437404076;0.984594937009228;0.988963639735579;0.98703558426875;10.8535093699711;0.964501820810452;0.999831276612502;0.974570898147176;0.990360548723688,23.32244284393
FIL11,1E-06,3,9926383805,0.850675317060438;0.941167449051908;0.918792705518677;0.991026782153476;0.951891191185752;0.969316101881301;0.992537605402929;10.5015941151733;0.946274016218474;0.998025831050857;0.990307452212825;0.951579663436858,19.9280954524348
FIL11,1E-06,4,11768473106,0.633525691117932;0.770668063570078;0.978291575317657;0.862218181798431;0.566959928375221;0.973464285375608;0.994442140796182;9.10002777925089;0.414012004688319;0.999781983219337;0.917663431196642;0.989000493795602,8.92819524777379
FIL11,1E-06,5,8397582984,0.966104048960554;0.966533957469072;0.987191301619244;0.994387154600252;0.976450184836625;0.984876303527024;0.996934782624389;10.7878347685075;0.939124119799443;0.999755113413249;0.988002362054851;0.988475439602809,22.6444702354567
FIL11,1E-06,6,8531897729,0.959730862630858;0.985099457439928;0.98875839302162;0.992185437461674;0.98123339007295;0.975337970972647;0.995710567387754;10.793528644954;0.943829073770696;0.999722788172017;0.99395698511694;0.977963718906913,22.7105007741908
FIL11,1E-06,7,8779521667,0.9398457500638;0.975417400648125;0.964886752766847;0.994927251076798;0.942205198735247;0.989120378772368;0.988532396104572;10.7130088849481;0.942228561597619;0.999827919715232;0.988030793473618;0.987986481993908,21.9032840671927
FIL11,1E-06,8,8695986400,0.981559266366429;0.980985367354566;0.988854858695192;0.990850786387783;0.956613677106262;0.981023913852265;0.989510640674135;10.6798753054209;0.836635510053053;0.999813725703203;0.993167562481419;0.980859996746793,21.5303698892616
FIL11,1E-06,9,9166988595,0.989690487569417;0.982417302582899;0.990128436566318;0.964222853758514;0.9691270913541;0.93772787144583;0.995355929753663;10.7575599185602;0.956459052984489;0.999440015876479;0.989622713311953;0.983368163356488,22.3587871432584
FIL11,1E-06,10,8950619887,0.99326303018515;0.982879366530615;0.969966537446037;0.995148040877667;0.98676620310189;0.980367145890927;0.967178052105508;10.8084831762577;0.962916318321667;0.999290099785123;0.993960665372362;0.976747716640699,22.8843610961489
FIL11,1E-06,11,8123845506,0.989300598377529;0.989011491735046;0.98693901810768;0.996762636975724;0.984801909019052;0.98181263660644;0.994367562137986;10.8177969166537;0.928022585694915;0.999516976443179;0.994222413827372;0.973039087728855,22.9417077395414
FIL11,1E-06,12,10122552939,0.953882859680672;0.988408364791165;0.98858244669987;0.991643286851337;0.771539213881167;0.959926017137243;0.992363956185526;10.5121662864473;0.892787532640759;0.998669847243936;0.984292016779784;0.990070744555595,19.9046918869592
